,ID,Customer_ID,Month,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
403,0x185d,CUS_0xb14,April,Edwardk,26,331-60-5414,Manager,49967.01,4091.9175,7,6,31,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,11,19.87,11.0,Standard,2253.95,22.84117831011114,17 Years and 1 Months,Yes,156.00331166279182,373.1685163748753,Low_spent_Medium_value_payments,160.01992196233283,Poor
404,0x185e,CUS_0xb14,May,Edwardk,26,331-60-5414,_______,49967.01,4091.9175,7,6,31,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,11_,19.87,11.0,_,2253.95,33.912703074966714,17 Years and 2 Months,NM,156.00331166279182,192.92077129685867,!@9#%8,350.2676670403495,Poor
405,0x185f,CUS_0xb14,June,Edwardk,26,331-60-5414,Manager,49967.01,4091.9175,6,5,31,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,14,24.87,11.0,Standard,2253.95,37.33034026694013,17 Years and 3 Months,Yes,156.00331166279182,,!@9#%8,436.30891916244417,Poor
406,0x1860,CUS_0xb14,July,Edwardk,26,#F%$D@*&8,Manager,49967.01,4091.9175,6,5,31,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,10,16.87,12.0,_,2253.95,33.17055464565221,17 Years and 4 Months,Yes,156.00331166279182,59.495416124857464,High_spent_Medium_value_payments,443.6930222123507,Poor
407,0x1861,CUS_0xb14,August,Edwardk,3052,331-60-5414,Manager,49967.01,4091.9175,6,5,31,6,"Auto Loan, Payday Loan, Debt Consolidation Loan, Debt Consolidation Loan, Not Specified, and Student Loan",27,11,19.87,12.0,Standard,2253.95,31.52078179699133,17 Years and 5 Months,Yes,156.00331166279182,116.36129396965664,High_spent_Medium_value_payments,386.8271443675515,Poor
408,0x1866,CUS_0xb986,January,Simon Jessope,14,180-88-7800,Developer,39887.22,3224.935,9,9,16,5,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",57,21,17.25,10.0,Bad,3119.6,30.18805936357039,12 Years and 5 Months,Yes,133.47084524343262,198.9967507987873,Low_spent_Medium_value_payments,270.0259039577801,Poor
409,0x1867,CUS_0xb986,February,Simon Jessope,14,180-88-7800,Developer,39887.22,3224.935,9,9,16,5,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",59,3104,11.25,,_,3119.6,26.11222201204994,12 Years and 6 Months,Yes,133.47084524343262,153.2707254403229,!@9#%8,295.7519293162445,Poor
410,0x1868,CUS_0xb986,March,,14,180-88-7800,Developer,39887.22,3224.935,9,9,16,5_,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",57,19,17.25,14.0,_,3119.6,38.23896597620363,12 Years and 7 Months,Yes,133.47084524343262,319.49237384558035,Low_spent_Small_value_payments,159.53028091098705,Poor
411,0x1869,CUS_0xb986,April,Simon Jessope,14,180-88-7800,Developer,39887.22,3224.935,9,9,16,5,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",52,,17.25,14.0,Bad,3119.6,37.08960444163586,12 Years and 8 Months,NM,133.47084524343262,,Low_spent_Small_value_payments,176.93147792084778,Poor
412,0x186a,CUS_0xb986,May,Simon Jessope,14,180-88-7800,Developer,39887.22,3224.935,9,9,16,5,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",54,19,17.25,14.0,Bad,3119.6,36.97060762201679,12 Years and 9 Months,Yes,133.47084524343262,96.09548178258156,High_spent_Medium_value_payments,342.9271729739859,Poor
413,0x186b,CUS_0xb986,June,Simon Jessope,14,180-88-7800,Developer,39887.22,3224.935,9,9,16,5,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",57,18,17.25,14.0,_,3119.6,31.248462494345038,12 Years and 10 Months,Yes,133.47084524343262,123.95986963278526,High_spent_Medium_value_payments,315.0627851237822,Poor
414,0x186c,CUS_0xb986,July,Simon Jessope,14,180-88-7800,Developer,39887.22,3224.935,9,9,16,5,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",57,19,17.25,14.0,Bad,3119.6,24.14813227289234,12 Years and 11 Months,Yes,133.47084524343262,111.66780745430752,High_spent_Small_value_payments,337.3548473022599,Poor
415,0x186d,CUS_0xb986,August,Simon Jessope,14,#F%$D@*&8,Developer,39887.22,3224.935,9,9,16,-100,"Not Specified, Student Loan, Auto Loan, Home Equity Loan, and Mortgage Loan",57,22,17.25,14.0,Bad,3119.6,34.97086572389593,13 Years and 0 Months,NM,133.47084524343262,145.9405485815745,High_spent_Small_value_payments,303.082106174993,Standard
416,0x1872,CUS_0xbe1b,January,Kazunorit,43,853-17-1579,Developer,14129.76,1012.48,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",62,17,5.51,6.0,Bad,4071.62,36.13729240094063,12 Years and 7 Months,Yes,81.71265500803955,124.44592027470156,Low_spent_Small_value_payments,185.0894247172589,Poor
417,0x1873,CUS_0xbe1b,February,Kazunorit,44,853-17-1579,Developer,14129.76,1012.48,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",62,18,5.51,6.0,_,4071.62,28.13414922331563,12 Years and 8 Months,NM,81.71265500803955,31.286542757446078,Low_spent_Medium_value_payments,268.2488022345144,Poor
418,0x1874,CUS_0xbe1b,March,,44,853-17-1579,Developer,14129.76,1012.48,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",65,,5.51,6.0,_,4071.62,39.16106265120843,12 Years and 9 Months,Yes,81.71265500803955,112.36144980518104,Low_spent_Small_value_payments,197.17389518677945,Poor
419,0x1875,CUS_0xbe1b,April,Kazunorit,44,853-17-1579,Developer,14129.76,,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",62,21,5.51,6.0,_,4071.62,33.11102174772385,12 Years and 10 Months,Yes,81.71265500803955,24.67934850830756,High_spent_Medium_value_payments,244.8559964836529,Poor
420,0x1876,CUS_0xbe1b,May,Kazunorit,44,853-17-1579,Developer,2592822.0,1012.48,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",62,21_,12.51,6.0,Bad,4071.62,26.42915211024237,,Yes,81.71265500803955,,Low_spent_Small_value_payments,179.10953553854617,Poor
421,0x1877,CUS_0xbe1b,June,Kazunorit,44,#F%$D@*&8,Developer,14129.76,1012.48,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",62,18,5.51,6.0,_,4071.62,29.815213465952358,13 Years and 0 Months,Yes,81.71265500803955,47.310783361453154,Low_spent_Medium_value_payments,252.2245616305073,Poor
422,0x1878,CUS_0xbe1b,July,Kazunorit,44,853-17-1579,Developer,14129.76,,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",64,,-1.4900000000000002,6.0,Bad,4071.62,37.09478338625011,13 Years and 1 Months,Yes,70.97506654794734,105.30296781645771,Low_spent_Small_value_payments,204.23237717550282,Poor
423,0x1879,CUS_0xbe1b,August,Kazunorit,44,853-17-1579,Developer,14129.76,1023.2175884600924,8,5,21,8,"Student Loan, Payday Loan, Personal Loan, Not Specified, Mortgage Loan, Student Loan, Debt Consolidation Loan, and Debt Consolidation Loan",62,18,5.51,6.0,Bad,4071.62,35.66937313879148,13 Years and 2 Months,NM,70.97506654794734,33.37622925667589,High_spent_Medium_value_payments,236.1591157352846,Poor
424,0x187e,CUS_0x9ce6,January,Ekr,42,101-11-3105,Developer,123732.32,10416.026666666668,4,3,11,0,,15,8,11.92,3.0,Good,1154.46,43.368064752029134,27 Years and 3 Months,No,0.0,,High_spent_Medium_value_payments,940.3944827695151,Good
425,0x187f,CUS_0x9ce6,February,Ekr,42,101-11-3105,_______,123732.32,10416.026666666668,4,3,11,0,,15,8,11.92,3.0,Good,1154.46,31.13019514441853,27 Years and 4 Months,No,0.0,__10000__,High_spent_Large_value_payments,1157.8575217994078,Good
426,0x1880,CUS_0x9ce6,March,Ekr,43,101-11-3105,Developer,123732.32,10416.026666666668,4,3,11,0,,15,8,12.92,3.0,Good,1154.46,32.686459062049586,27 Years and 5 Months,No,0.0,874.7145584645815,Low_spent_Medium_value_payments,446.88810820208516,Standard
427,0x1881,CUS_0x9ce6,April,Ekr,43,#F%$D@*&8,Developer,123732.32,10416.026666666668,4,3,11,-100,,15,8,11.92,3.0,Good,1154.46,38.9906346746465,27 Years and 6 Months,No,0.0,532.1607307325081,Low_spent_Medium_value_payments,789.4419359341587,Standard
428,0x1882,CUS_0x9ce6,May,Ekr,43,101-11-3105,Developer,123732.32,10416.026666666668,4,3,11,0,,15,,11.92,3.0,Good,1154.46,36.64159184345764,27 Years and 7 Months,No,0.0,129.18127278942734,High_spent_Medium_value_payments,1162.4213938772393,Standard
429,0x1883,CUS_0x9ce6,June,Ekr,43,101-11-3105,Developer,123732.32_,10416.026666666668,4,3,11,0,,15,8,11.92,3.0,_,1154.46,31.2419277384137,27 Years and 8 Months,No,0.0,96.70297297216995,High_spent_Large_value_payments,1184.8996936944968,Standard
430,0x1884,CUS_0x9ce6,July,Ekr,43,101-11-3105,_______,123732.32,10416.026666666668,4,3,11,0,,18,8,13.92,3.0,Good,1154.46,31.11476599286333,27 Years and 9 Months,No,0.0,170.8514935058887,High_spent_Medium_value_payments,1120.751173160778,Standard
431,0x1885,CUS_0x9ce6,August,Ekr,43,101-11-3105,Developer,123732.32,10416.026666666668,4,3,11,0,,15,8,8.92,,Good,1154.46,26.26810601123289,27 Years and 10 Months,No,0.0,589.8279399082364,Low_spent_Medium_value_payments,731.7747267584301,Standard
432,0x188a,CUS_0x6ffb,January,Herbert Lashb,36,716-35-4628,Writer,17251.38,1654.615,6,514,7,7,"Personal Loan, Student Loan, Home Equity Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Mortgage Loan",8,13,15.06,6.0,_,2431.64,29.41972182557401,11 Years and 4 Months,Yes,57.35116518894053,,Low_spent_Small_value_payments,273.37354013584763,Standard
433,0x188b,CUS_0x6ffb,February,Herbert Lashb,36,716-35-4628,Writer,17251.38,1654.615,6,3,7,7,"Personal Loan, Student Loan, Home Equity Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Mortgage Loan",8,15,15.06,6.0,Standard,2431.64,37.2259443913206,11 Years and 5 Months,NM,57.35116518894053,26.598673984804908,High_spent_Large_value_payments,321.51166082625457,Standard
434,0x188c,CUS_0x6ffb,March,Herbert Lashb,37,716-35-4628,Writer,17251.38,1654.615,6,3,7,7,"Personal Loan, Student Loan, Home Equity Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Mortgage Loan",5,12,15.06,6.0,Standard,2431.64,27.59559906416533,11 Years and 6 Months,Yes,57.35116518894053,132.4439010247437,Low_spent_Large_value_payments,245.66643378631576,Standard
435,0x188d,CUS_0x6ffb,April,,37,716-35-4628,Writer,17251.38,1654.615,6,3,7,7,"Personal Loan, Student Loan, Home Equity Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Mortgage Loan",10,15,15.06,6.0,Standard,2431.64,28.12269301564605,11 Years and 7 Months,Yes,57.35116518894053,169.3026601007154,Low_spent_Small_value_payments,228.8076747103441,Standard
436,0x188e,CUS_0x6ffb,May,,37,716-35-4628,Writer,17251.38,1654.615,6,3,7,7,"Personal Loan, Student Loan, Home Equity Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Mortgage Loan",8,15,15.06,10.0,Standard,2431.64,33.914865389507106,11 Years and 8 Months,Yes,57.35116518894053,71.91051580059042,High_spent_Small_value_payments,296.19981901046907,Standard
437,0x188f,CUS_0x6ffb,June,Herbert Lashb,37,716-35-4628,_______,17251.38,1654.615,6,3,7,7,"Personal Loan, Student Loan, Home Equity Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Mortgage Loan",5,15,15.06,10.0,Standard,2431.64,32.70581750680671,11 Years and 9 Months,Yes,57.35116518894053,54.07668313620942,Low_spent_Medium_value_payments,334.03365167485015,Standard
438,0x1890,CUS_0x6ffb,July,Herbert Lashb,37,716-35-4628,Writer,17251.38,1654.615,6,3,7,7,"Personal Loan, Student Loan, Home Equity Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Mortgage Loan",8,15,15.06,,Standard,2431.64,31.306609767869592,11 Years and 10 Months,Yes,57.35116518894053,93.28420494099647,Low_spent_Small_value_payments,304.826129870063,Standard
439,0x1891,CUS_0x6ffb,August,Herbert Lashb,37,716-35-4628,Writer,17251.38,,6,3,7,7,"Personal Loan, Student Loan, Home Equity Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Mortgage Loan",3,15,15.06,10.0,Standard,2431.64,32.944844211843844,,Yes,57.35116518894053,23.472604725994863,High_spent_Large_value_payments,324.6377300850646,Standard
440,0x1896,CUS_0x4315,January,Christophd,22,908-69-0212,Entrepreneur,36822.29,3132.524166666666,8,7,6,4,"Not Specified, Personal Loan, Credit-Builder Loan, and Home Equity Loan",14,19,5.79,4.0,Standard,125.25,26.6128717845352,,No,81441.0,121.40837593388024,Low_spent_Small_value_payments,386.0433278085868,Standard
441,0x1897,CUS_0x4315,February,Christophd,22,908-69-0212,Entrepreneur,36822.29,3132.524166666666,8,7,6,4,"Not Specified, Personal Loan, Credit-Builder Loan, and Home Equity Loan",14,19,5.79,4.0,Standard,125.25,23.33674450597847,24 Years and 9 Months,No,95.8007129241996,259.7908044889353,Low_spent_Large_value_payments,227.6608992535318,Standard
442,0x1898,CUS_0x4315,March,Christophd,23,908-69-0212,Entrepreneur,36822.29,3132.524166666666,8,7,6,4_,"Not Specified, Personal Loan, Credit-Builder Loan, and Home Equity Loan",14,17,5.79,5.0,_,125.25,29.24844181480196,24 Years and 10 Months,No,95.8007129241996,132.9440996466662,Low_spent_Large_value_payments,354.50760409580084,Standard
443,0x1899,CUS_0x4315,April,Christophd,23,908-69-0212,Entrepreneur,36822.29,3132.524166666666,8,7,6,4,"Not Specified, Personal Loan, Credit-Builder Loan, and Home Equity Loan",14,19,5.79,5.0,Standard,125.25,35.08033049259638,24 Years and 11 Months,No,95.8007129241996,73.93253933987151,High_spent_Large_value_payments,383.5191644025956,Good
444,0x189a,CUS_0x4315,May,Christophd,5342,908-69-0212,Entrepreneur,36822.29,,8,7,6,4,"Not Specified, Personal Loan, Credit-Builder Loan, and Home Equity Loan",14,19,5.79,5.0,_,125.25,28.310651204440585,25 Years and 0 Months,No,95.8007129241996,114.48243642761187,High_spent_Medium_value_payments,352.9692673148552,Good
